47E	-176.292	604.207	3544.73
47E	-97.2764	553.153	3094.22
170H	1644.05	896.386	3364.36
170H	213.731	225.392	3235.05
170H	1634.55	891.137	3338.99
170H	1568.08	854.03	3162.05
170H	1702.37	929.015	3519.88
170H	1658.21	904.357	3402.22
170H	1584.86	863.332	3206.66
170H	1530.82	833.068	3062.83
170H	1664.4	907.82	3419.05
236B	1011.99	17.323	3331.59
236B	1061.57	0.369833	3603.26
236B	988.191	25.2302	3201.99
236B	1039.8	7.85025	3483.83
236B	984.941	26.7091	3182.99
236B	1036.6	8.93218	3465.87
236B	1034.25	9.56132	3453.84
236B	970.267	31.5929	3102.95
201B	376.262	403.079	3312.55
201B	372.718	417.029	3551.86
201B	370.857	423.819	3670.01
201B	378.573	395.009	3175.24
201B	379.305	391.953	3121.19
201B	375.898	404.405	3337.51
201B	373	415.618	3529.34
201B	373.823	411.368	3459.85
41A	-902.916	563.012	3090.79
41A	-898.565	561.797	3080.87
41A	-983.729	584.126	3271.61
41A	-1135.83	623.684	3611.97
41A	-901.361	562.538	3087.28
41A	-1004.08	589.333	3317.19
41A	-1067.51	605.926	3459.46
41A	-1052.43	601.953	3425.49
164D	747.711	963.457	3534.55
164D	719.978	899.262	3241.47
164D	729.055	920.428	3338.16
164D	714.165	885.873	3179.68
164D	758.271	988.141	3646.96
164D	704.951	864.089	3080.5
164D	742.053	950.452	3475.16
164D	744.727	956.637	3503.05
181D	331.37	693.51	3547.36
181D	337.862	659.988	3307.11
181D	337.149	663.665	3334.2
181D	327.794	710.156	3668.26
181D	341.631	641.144	3172.23
181D	333.629	680.722	3456.33
181D	343.12	632.836	3112.94
181D	332	689.325	3518.73
115G	-335.327	-294.115	3178.04
115G	-456.719	-376.04	3667.03
115G	-391.299	-331.8	3403.2
115G	-329.27	-290.012	3154.32
115G	-387.191	-329.132	3387.09
115G	-423.991	-354.065	3535.24
115G	-407.825	-343.003	3470.06
115G	-321.255	-284.508	3121.64
215H	924.791	272.06	3333.42
215H	906.23	269.958	3213.98
215H	968.461	276.635	3615.48
215H	950.641	274.923	3499.81
215H	888.25	268.108	3097.61
215H	946.943	274.408	3476.3
215H	901.18	269.404	3181.26
215H	944.848	274.277	3461.67
297C	1192.43	-764.807	3168.68
297C	1195.53	-768.76	3181.1
297C	1231	-814.287	3322.03
297C	1181.14	-750.088	3123.57
46G	-223.63	474.486	3184.9
46G	-322.214	513.748	3651.34
46G	-272.453	494.086	3416.51
46G	-217.954	472.379	3158.73
46G	-282.785	497.813	3464.81
46G	-268.578	492.32	3397.73
46G	-297.237	503.621	3533.28
46G	-204.769	466.795	3095.5
50C	305.488	472.575	3233.02
50C	296.055	492.583	3477.76
50C	289.893	505.265	3634.53
50C	298.398	487.549	3417.39
50C	307.955	467.043	3168.54
50C	296.624	491.677	3465.6
50C	294.018	496.307	3524.6
50C	311.76	459.167	3069.71
257A	1131.8	-214.423	3464.39
257A	1072.12	-177.554	3181.34
257A	1073.88	-178.609	3189.56
257A	1127.16	-211.619	3442.56
257A	1129.29	-212.844	3452.42
257A	1157.81	-230.178	3587.37
257A	1102.94	-196.66	3327.62
257A	1056.13	-168.031	3105.61
200F	1447.33	452.467	3163.12
200F	1458.29	455.092	3196.09
200F	1571.19	481.265	3532.53
200F	1521.88	469.668	3385.38
200F	1529.65	471.606	3408.8
200F	1503.37	465.504	3330.54
200F	1533.89	472.307	3421.48
200F	1417.75	445.768	3075.35
31B	-863.662	645.125	3093.05
31B	-943.449	671.815	3277.47
31B	-1088.07	720.028	3611.39
31B	-859.887	644.107	3084.81
31B	-962.273	678.128	3321.07
31B	-1007.7	693.26	3426.17
31B	-1023.16	698.516	3461.94
31B	-859.735	643.978	3084.36
117B	-126.148	-339.857	3207.09
117B	-120.187	-333.81	3173.77
117B	-168.759	-383.171	3446.26
117B	-209.654	-424.732	3676.12
117B	-161.885	-376.187	3407.14
117B	-188.448	-403.206	3557.22
117B	-175.103	-389.639	3482.75
117B	-111.104	-324.67	3123.76
31C	-809.116	595.829	3101.74
31C	-886.82	619.675	3289.73
31C	-960.471	642.426	3468.15
31C	-944.753	637.487	3429.97
31C	-1022.02	661.326	3616.95
31C	-804.697	594.459	3091.38
31C	-902.8	624.763	3328.84
31C	-803.132	594.002	3087.61
254D	716.459	-235.316	3335.73
254D	706.685	-220.44	3229.58
254D	735.857	-265.557	3549.67
254D	729.686	-256.349	3483.47
254D	702.041	-212.845	3176.72
254D	745.216	-280.007	3652.77
254D	696.954	-205.24	3121.83
254D	730.989	-257.917	3496.55
47B	-114.039	525.147	3197.81
47B	-193.693	570.955	3654.82
47B	-155.801	548.988	3436.63
47B	-150.838	546.389	3409.72
47B	-108.609	522.466	3169.26
47B	-95.9149	514.92	3095.72
47B	-161.44	552.524	3470.33
47B	-174.228	559.559	3542.49
184F	792.969	652.597	3642.64
184F	750.523	602.084	3235.07
184F	744.749	595.3	3180.06
184F	781.527	639.049	3532.11
184F	777.925	634.526	3497.56
184F	761.106	614.638	3336.98
184F	735.393	584.291	3090.45
184F	775.669	632.086	3475.92
286G	1055.32	-601.524	3183.57
286G	1114.19	-678.544	3470.68
286G	1138.65	-710.21	3589.39
286G	1054.05	-599.819	3177.5
286G	1083.86	-638.837	3322.76
286G	1109.8	-672.586	3448.92
286G	1042.06	-584.266	3119.18
286G	1109.19	-671.7	3445.93
150A	201.528	-696.604	3256.19
150A	215.63	-638.681	3058.2
150A	206.79	-675.368	3183.44
150A	215.624	-638.728	3058.31
147D	-183.69	-723.524	3208.56
147D	-177.896	-714.51	3179.46
147D	-170.392	-702.862	3141.11
147D	-170.39	-702.866	3141.21
50E	254.098	563.797	3229.62
50E	231.296	610.116	3643.51
50E	239.97	591.866	3481.2
50E	257.229	557.603	3173.95
50E	241.25	589.523	3460.9
50E	243.112	586.422	3430.55
50E	237.647	597.135	3528.68
50E	262.753	546.082	3071.7
58F	-16.9726	350.496	3213.38
58F	-52.14	361.462	3462.31
58F	-46.2868	359.441	3419.68
58F	-80.9474	369.973	3662.09
58F	-0.726592	345.625	3100.8
58F	-11.9855	349.131	3179.64
58F	-66.0162	365.657	3559.04
58F	-54.7209	361.971	3478.68
111A	-924.081	-279.788	3104.1
111A	-1168.11	-370.13	3644.74
111A	-1006.46	-310.338	3286.66
111A	-919.852	-278.424	3094.92
111A	-1023.97	-316.762	3325.69
111A	-1078.85	-337.111	3447.37
111A	-1094.16	-342.774	3480.9
111A	-932.939	-283.159	3124.02
285F	839.72	-633.646	3208.52
285F	881.429	-719.67	3520.14
285F	835.422	-624.461	3175.95
285F	895.982	-749.601	3628.64
285F	855.745	-666.785	3328.45
285F	829.265	-612.012	3130.49
285F	875.661	-707.302	3475.95
285F	874.904	-706.072	3470.96
277A	1140.81	-482.383	3463.22
277A	1081.05	-423.804	3183.86
277A	1110.85	-453.115	3323.34
277A	1166.43	-507.585	3583.42
277A	1079.8	-422.616	3178.17
277A	1137.13	-478.976	3446.69
277A	1136.55	-478.063	3443.04
277A	1065.91	-408.858	3113.06
147E	-141.824	-683.821	3211.78
147E	-136.352	-675.133	3182.58
147E	-128.288	-662.106	3138.09
147E	-128.427	-662.27	3138.69
59F	91.0046	363.918	3229.34
59F	44.0229	384.735	3667.57
59F	95.1966	362.394	3193.02
59F	63.8049	376.076	3483.07
59F	69.1213	373.735	3435.2
59F	56.9863	379.249	3548.14
59F	65.1803	375.448	3471.28
59F	104.637	358.142	3103.33
199G	1375.12	464.298	3170.22
199G	1490.97	494.573	3542.7
199G	1445.93	482.733	3398.09
199G	1425.18	477.497	3331.41
199G	1451.3	484.157	3415.13
199G	1382.6	466.381	3194.44
199G	1346.08	456.89	3076.86
199G	1456.22	485.398	3430.71
111H	-832.578	-333.925	3117.61
111H	-1055.9	-432.318	3650.83
111H	-911.761	-368.952	3307.15
111H	-923.901	-374.28	3335.91
111H	-827.828	-331.947	3106.79
111H	-972.712	-395.748	3452.63
111H	-989.666	-403.265	3493.38
111H	-836.035	-335.521	3126.19
31E	-866.736	684.277	3092.65
31E	-862.871	682.9	3083.99
31E	-965.746	720.139	3320.85
31E	-946.658	713.206	3276.71
31E	-1090.98	765.523	3609.2
31E	-1026.21	741.957	3460.17
31E	-862.504	682.712	3083.03
31E	-1010.87	736.564	3424.84
200B	1550.18	517.528	3332.78
200B	1565.45	521.379	3376.51
200B	1489.88	501.238	3160.12
200B	1617.82	535.421	3525.89
200B	1502.98	504.789	3198.02
200B	1580.95	525.655	3420.56
200B	1575.53	524.174	3405.2
200B	1459.64	493.257	3073.74
294H	749.968	-770.688	3142.47
294H	758.229	-795.657	3218.49
294H	753.739	-781.905	3176.98
294H	770.256	-832.697	3331.49
197C	1257.87	488.696	3573.76
197C	1226.48	478.321	3442.96
197C	1165.6	458.477	3190.32
197C	1164.96	458.229	3187.68
197C	1199.91	469.705	3332.77
197C	1228.55	478.982	3451.58
197C	1139.5	449.894	3081.97
197C	1224.31	477.528	3433.89
33B	-609.329	646.925	3129.52
33B	-678.437	675.568	3330.72
33B	-779.092	717.558	3623.99
33B	-732.779	698.302	3489.38
33B	-716.284	691.504	3441.4
33B	-685.736	678.74	3352.37
33B	-603.484	644.473	3112.78
33B	-594.706	640.663	3087
178G	1306.55	790.511	3183.01
178G	1309.83	792.672	3194.79
178G	1372.57	833.59	3413.02
178G	1413.56	860.346	3555.38
178G	1349.93	818.795	3334.31
178G	1380.39	838.706	3440.67
178G	1375.06	835.254	3421.66
178G	1273.72	769.151	3069.04
248D	1194.91	-94.3926	3178.08
248D	1259.97	-120.82	3437.13
248D	1292.66	-134.016	3566.87
248D	1196.63	-94.8143	3184.76
248D	1232.34	-109.41	3327.08
248D	1260.31	-121.045	3438.92
248D	1175.23	-86.139	3099.37
248D	1258.28	-120.157	3430.41
163E	640.661	963.858	3340.67
163E	634.533	942.905	3250.6
163E	629.76	926.116	3178.17
163E	654.812	1013.38	3553.46
163E	623.483	903.953	3082.57
163E	650.062	997.078	3483.6
163E	651.823	1003.19	3510.59
297D	1095.75	-713.756	3178.57
297D	1083.75	-696.938	3123.71
297D	1095.93	-713.806	3179.2
297D	1127.61	-757.944	3323.65
89G	139.464	-11.3374	3240.57
89G	100.799	-42.3821	3663.38
89G	121.113	-26.064	3440.34
89G	115.738	-30.3353	3500.67
89G	143.026	-8.47182	3200.99
89G	111.617	-33.7758	3543.47
89G	117.769	-28.6663	3477.73
89G	150.834	-2.01911	3114.11
130B	246.004	-476.83	3251.2
130B	233.799	-524.502	3465.71
130B	223.472	-564.96	3648.15
130B	232.961	-527.88	3480.87
130B	250.279	-460.508	3178.58
130B	235.613	-517.359	3434.24
130B	229.561	-540.476	3537.37
130B	257.043	-433.976	3059.09
202F	475.368	347.427	3260.81
202F	480.089	359.733	3559.81
202F	482.088	364.619	3675.23
202F	472.978	341.144	3109
202F	473.927	343.757	3173.41
202F	476.759	351.067	3347.31
202F	479.779	358.87	3536.2
202F	478.508	355.871	3466.26
180C	1630.94	725.058	3365.96
180C	1554.31	692.746	3159.29
180C	1686.8	748.593	3516.44
180C	1570.89	699.749	3203.98
180C	1619.03	720.121	3333.95
180C	1650.3	733.271	3418.15
180C	1644.54	730.929	3402.34
180C	1519.88	678.218	3066.62
277D	1168.32	-551.306	3583.11
277D	1082.56	-462.12	3182.86
277D	1142.56	-524.366	3462.62
277D	1139.27	-520.907	3447.15
277D	1081.45	-461.031	3177.81
277D	1137.75	-519.582	3440.42
277D	1112.91	-493.533	3324.05
277D	1067.73	-446.693	3113.73
95E	-363.67	-46.1328	3168.93
95E	-421.004	-65.4155	3391.2
95E	-489.172	-88.2702	3654.74
95E	-418.858	-64.5334	3383.07
95E	-357.468	-43.9564	3145.58
95E	-455.596	-76.9653	3524.97
95E	-439.589	-71.6758	3463.5
95E	-349.017	-41.0699	3113.3
103F	-662.753	-253.278	3137.79
103F	-662.756	-253.253	3137.84
103F	-735.347	-284.843	3339.36
103F	-657.06	-250.749	3122.12
103F	-848.514	-334.064	3654.04
103F	-657.566	-250.986	3123.66
103F	-740.562	-287.15	3354.05
103F	-795.03	-310.669	3505.16
103F	-778.001	-303.375	3458.02
115A	-412.174	-292.297	3168.76
115A	-547.791	-375.18	3663.32
115A	-472.695	-329.194	3390.03
115A	-406.062	-288.568	3147.24
115A	-470.005	-327.768	3380.3
115A	-510.7	-352.526	3528.72
115A	-493.97	-342.317	3467.34
115A	-399.515	-284.546	3123.27
192B	509.935	552.735	3558.26
192B	502.608	523.579	3259.57
192B	512.95	564.388	3675.64
192B	500.679	515.451	3175.63
192B	504.947	532.55	3350.55
192B	509.543	550.616	3534.64
192B	507.538	543.573	3463.75
192B	498.837	508.139	3101.62
53E	-777.01	479.335	3632.32
53E	-606.204	441.933	3132.41
53E	-600.012	440.533	3114.15
53E	-675.483	457.097	3335.21
53E	-593.346	439.272	3095.15
53E	-681.417	458.385	3352.25
53E	-729.321	468.847	3492.81
53E	-713.282	465.491	3446.05
94D	-527.879	-81.2651	3151.14
94D	-685.049	-130.771	3651.81
94D	-593.888	-102.239	3361.1
94D	-595.178	-102.499	3365.55
94D	-521.747	-79.4371	3131.69
94D	-624.228	-111.729	3457.94
94D	-641.338	-117.013	3512.4
94D	-516.363	-77.7371	3114.61
196C	1096.32	482.154	3469.33
196C	1043.21	460.976	3203.52
196C	1121.6	492.29	3595.49
196C	1069.28	471.432	3334.15
196C	1039.79	459.723	3186.43
196C	1095.5	481.789	3464.92
196C	1091.78	480.222	3446.39
196C	1019.65	451.764	3085.95
235H	924.603	5.23292	3332.8
235H	944.707	-3.16598	3462.38
235H	900.996	15.3111	3180.82
235H	905.928	13.3547	3212.08
235H	950.751	-5.9073	3501.47
235H	968.611	-13.6782	3616.84
235H	946.622	-4.18532	3474.97
235H	889.477	20.289	3106.79
272E	496.321	-419.978	3173.04
272E	497.958	-436.048	3249.79
272E	505.629	-504.366	3575.8
272E	508.195	-526.245	3680.69
272E	500.498	-457.567	3352.92
272E	503.584	-485.736	3487.7
272E	495.419	-412.629	3137.92
90F	183.448	-38.4402	3651.08
90F	211.59	-8.60335	3239.61
90F	195.439	-25.7391	3474.36
90F	215.642	-4.17181	3180.07
90F	197.969	-23.0911	3440.59
90F	191.228	-30.0445	3538.34
90F	195.602	-25.6151	3472.76
90F	223.511	4.06319	3066.95
161G	379.088	881.478	3337.12
161G	376.068	924.91	3546.36
161G	379.631	875.063	3305.53
161G	381.559	848.723	3178.45
161G	374.543	950.797	3671.28
161G	382.339	834.348	3108.93
161G	376.538	918.637	3516.7
161G	377.428	905.118	3451.54
131D	-952.376	-566.703	3107.16
131D	-948.567	-564.583	3099.26
131D	-1127.69	-666.835	3488.26
131D	-966.472	-574.675	3138.29
131D	-1111.72	-657.736	3453.41
234F	741.663	-33.3562	3335.48
234F	731.448	-25.1293	3230.73
234F	772.568	-57.9945	3648.32
234F	761.909	-49.4921	3540.48
234F	726.382	-21.0087	3178.86
234F	757.02	-45.6935	3491.92
234F	755.898	-44.5061	3479.5
234F	720.268	-15.9453	3116.13
199F	1323.14	468.633	3175.46
199F	1392.74	488.061	3412.23
199F	1368.95	481.42	3331.67
199F	1432.93	499.371	3549.43
199F	1327.65	469.772	3191.25
199F	1399.35	490.006	3435.43
199F	1394.91	488.816	3420.18
199F	1294.31	460.589	3077.25
287H	1131.17	-652.495	3174.79
287H	1196.27	-732.744	3456.46
287H	1132.2	-653.694	3179.23
287H	1224	-767.316	3577.14
287H	1164.89	-694.43	3321.37
287H	1192.51	-728.308	3440.76
287H	1191.79	-727.508	3437.7
287H	1118.42	-636.608	3119.46
222A	463.44	187.089	3561.65
222A	460.309	189.858	3262.4
222A	459.212	190.672	3173.73
222A	459.213	190.686	3173.68
222A	464.764	186.282	3674.24
222A	461.174	189.121	3347.21
222A	463.177	187.328	3538.87
222A	462.512	188.104	3470.83
222A	458.637	191.043	3115.97
134E	-672.851	-669.086	3672.71
134E	-515.771	-541.949	3164.19
134E	-509.553	-536.901	3144.35
134E	-581.358	-595.094	3376.48
134E	-628.341	-633.171	3528.69
134E	-580.463	-594.495	3373.88
134E	-611.099	-619.203	3473.36
134E	-507.081	-534.782	3136.12
70F	217.629	225.143	3177.42
70F	197.215	226.008	3480.04
70F	185.611	226.255	3647.56
70F	199.888	225.822	3438.68
70F	193.403	226.137	3535.5
70F	225.008	224.854	3068.41
208H	1286.19	372.58	3176.25
208H	1393.19	391.997	3556.09
208H	1354.37	384.92	3418.32
208H	1329.61	380.43	3330.42
208H	1259.83	367.901	3082.27
208H	1290	373.242	3189.66
208H	1359.64	385.887	3437.3
208H	1355.03	384.888	3421.12
295G	935.313	-719.357	3196.7
295G	924.544	-699.078	3131.1
295G	932.051	-713.12	3176.74
295G	956.849	-758.664	3326.11
207H	1163.45	374.72	3189.57
207H	1224.61	387.651	3443.94
207H	1197.38	382.11	3331.22
207H	1138.43	369.425	3085.41
207H	1256.25	394.688	3575.59
207H	1162.96	374.646	3187.29
207H	1225.67	387.983	3448.97
207H	1222.43	387.313	3435.1
101C	-904.867	-278.677	3305.41
101C	-826.169	-249.193	3116.84
101C	-826.323	-249.244	3117.44
101C	-1047.49	-332.056	3647.7
101C	-821.193	-247.285	3104.93
101C	-828.424	-250.016	3122.38
101C	-917.788	-283.473	3336.87
101C	-981.522	-307.408	3489.31
101C	-964.893	-301.268	3449.54
182A	468.557	735.45	3555.32
182A	464.808	691.952	3266.34
182A	465.826	703.978	3346.58
182A	463.743	678.237	3175.4
182A	469.875	753.368	3673.56
182A	462.879	666.499	3098.06
182A	468.049	731.082	3526.25
182A	467.303	721.391	3461.63
65F	-396.872	244.365	3163.19
65F	-390.591	244.112	3140.26
65F	-455.729	246.288	3380.94
65F	-455.175	246.346	3379.9
65F	-527.295	248.514	3646.36
65F	-492.679	247.439	3518.68
65F	-476.403	246.869	3458.09
65F	-380.296	243.897	3101.8
162E	510.09	968.12	3349.9
162E	508.006	948.398	3264.49
162E	505.759	927.493	3175.16
162E	515.656	1016.2	3555.98
162E	512.978	993.272	3457.55
162E	503.364	906.523	3085.36
162E	514.954	1009.15	3525.26
132B	-777.372	-574.165	3131.44
132B	-989.642	-714.554	3663.55
132B	-772.09	-570.644	3118.47
132B	-854.638	-625.17	3325.18
132B	-926.408	-672.624	3505.19
132B	-863.194	-630.739	3346.58
132B	-909.674	-661.546	3463.61
132B	-780.443	-576.068	3139.54
235F	869.652	-34.0981	3333.52
235F	909.739	-57.1103	3624.8
235F	853.495	-24.9856	3216.32
235F	848.556	-22.0643	3180.47
235F	894.057	-48.2473	3511.6
235F	889.961	-45.4975	3480.16
235F	888.365	-44.5254	3468.76
235F	838.719	-16.5326	3109.87
33F	-648.057	596.3	3124.93
33F	-719.197	621.554	3324.42
33F	-826.755	659.68	3626.04
33F	-727.762	624.624	3348.77
33F	-776.756	641.799	3485.67
33F	-642.298	594.217	3108.66
33F	-760.863	636.319	3441.54
33F	-635.305	591.88	3089.78
124F	-552.848	-506.517	3158.15
124F	-620.368	-556.719	3368.26
124F	-717.148	-628.681	3669.37
124F	-546.577	-501.96	3139.11
124F	-620.802	-557.065	3369.77
124F	-670.287	-593.833	3523.85
124F	-652.816	-580.925	3469.46
124F	-545.214	-500.867	3134.91
246G	1094.93	-137.748	3471.98
246G	1039.6	-108.443	3194.73
246G	1118.94	-150.674	3592.3
246G	1066.28	-122.635	3328.58
246G	1092.01	-136.219	3457.36
246G	1036.99	-106.956	3181.53
246G	1090.02	-135.22	3447.57
246G	1022.04	-98.9159	3106.24
94H	-437.05	-96.3938	3160.96
94H	-498.731	-118.896	3379.49
94H	-576.674	-147.384	3654.16
94H	-497.489	-118.537	3375.05
94H	-430.924	-94.1191	3139.75
94H	-539.002	-133.507	3521.79
94H	-522.395	-127.637	3463.41
94H	-423.771	-91.5309	3114.91
134G	-682.325	-779.569	3676.69
134G	-523.096	-635.703	3164.56
134G	-589.185	-695.509	3377.15
134G	-516.99	-630.172	3145.3
134G	-588.685	-694.934	3376.01
134G	-637.252	-738.807	3532.32
134G	-619.506	-722.835	3474.59
134G	-515.516	-628.809	3140.66
230B	1558.55	137.824	3378.99
230B	1480.56	143.263	3154.19
230B	1608.39	134.364	3522.52
230B	1494.08	142.403	3193.38
230B	1494.13	142.438	3193.48
230B	1540.15	139.071	3325.81
230B	1571.49	136.993	3415.76
230B	1567.06	137.174	3403.62
230B	1456.14	145.115	3083.84
271G	408.902	-502.642	3568.98
271G	408.381	-524.901	3675.43
271G	410.694	-420.113	3174.52
271G	410.02	-455.612	3344.76
271G	408.959	-499.445	3554.5
271G	409.369	-484.733	3483.78
271G	410.892	-413.659	3144.38
241D	332.482	-103.533	3323.13
241D	325.674	-126.852	3554.73
241D	332.137	-104.579	3332.49
241D	336.806	-87.9615	3167.84
241D	322.061	-138.353	3665.26
241D	326.112	-125.149	3536.45
241D	328.093	-118.315	3469.62
241D	337.945	-84.3947	3131.06
34B	-484.242	647.545	3146.59
34B	-629.716	716.615	3631.17
34B	-547.453	677.539	3357.04
34B	-478.005	644.429	3125.44
34B	-591.492	698.559	3504.38
34B	-550.112	678.792	3366.09
34B	-574.976	690.668	3449.04
34B	-466.88	639.287	3088.83
91E	-867.857	-37.7065	3106.3
91E	-948.183	-53.4306	3292.06
91E	-1097.26	-83.1767	3636.64
91E	-963.896	-56.6973	3328.66
91E	-863.373	-36.7969	3096.17
91E	-1028.97	-69.5065	3479.03
91E	-1013.29	-66.4114	3442.88
91E	-870.86	-38.2228	3113.41
112D	-796.563	-321.358	3122.77
112D	-874.326	-355.919	3314.25
112D	-1011.7	-416.788	3652.41
112D	-791.329	-319.112	3110.17
112D	-885.15	-360.57	3341
112D	-947.476	-388.322	3494.47
112D	-930.918	-380.965	3453.72
112D	-798.13	-322.129	3127.13
101F	-866.463	-248.454	3111.36
101F	-1096.96	-331.949	3645.9
101F	-866.626	-248.509	3111.9
101F	-946.724	-277.582	3297.37
101F	-861.984	-246.786	3101.1
101F	-961.282	-282.769	3331.26
101F	-1027.85	-306.775	3485.58
101F	-1011.54	-301.047	3447.92
101F	-871.167	-250.164	3122.33
215F	853.828	233.101	3219.45
215F	870.005	233.737	3335.84
215F	910.493	235.238	3628.27
215F	893.856	234.316	3510.34
215F	837.478	232.484	3100.46
215F	848.298	232.76	3179.8
215F	890.242	234.274	3483.04
215F	887.698	234.234	3464.91
43G	-606.703	474.503	3132.25
43G	-777.147	517.059	3630.26
43G	-675.967	491.835	3334.91
43G	-600.773	473.03	3115.17
43G	-713.159	501.183	3443.62
43G	-593.246	471.141	3093.16
43G	-682.055	493.349	3352.68
43G	-729.961	505.353	3492.68
51H	-805.906	428.979	3106.4
51H	-800.786	428.037	3093.99
51H	-883.385	442.308	3294.84
51H	-1017.94	465.238	3621.07
51H	-898.502	444.881	3331.47
51H	-956.933	454.903	3473.32
51H	-940.928	452.152	3434.65
51H	-800.907	428.035	3094.47
75E	-359.205	197.853	3168.24
75E	-416.239	196.424	3391
75E	-352.876	198.014	3143.6
75E	-483.14	194.691	3650.94
75E	-450.406	195.549	3523
75E	-414.099	196.453	3381.99
75E	-342.618	198.293	3103.61
75E	-433.933	195.862	3459.08
134H	-476.85	-583.176	3170.02
134H	-540.296	-639.777	3384.55
134H	-626.24	-716.487	3675.85
134H	-470.154	-577.438	3147.72
134H	-538.723	-638.321	3379.65
134H	-584.005	-678.72	3533.01
134H	-566.7	-663.326	3474.27
134H	-467.221	-574.634	3137.62
243E	641.455	-87.3171	3566.02
243E	621.103	-58.5798	3241.62
243E	637.607	-82.0762	3506.17
243E	647.51	-96.0714	3664.98
243E	617.07	-52.6459	3176.66
243E	627.211	-67.0892	3338.03
243E	636.587	-80.6184	3490.65
243E	613.31	-47.6448	3118.93
34G	-470.937	597.138	3150.04
34G	-533.078	623.24	3359.94
34G	-614.049	657.917	3634.22
34G	-575.836	641.68	3505.34
34G	-464.427	594.262	3127.99
34G	-535.576	624.578	3369.33
34G	-559.161	634.389	3448.3
34G	-453.453	589.62	3090.94
267A	1106.14	-324.281	3324.76
267A	1075.43	-299.637	3180.12
267A	1076.72	-300.853	3186.47
267A	1076.64	-300.814	3186.2
267A	1135.72	-347.732	3463.88
267A	1161.27	-368.279	3584.73
267A	1130.81	-344.008	3441.25
267A	1132.54	-345.341	3449.39
267A	1060.57	-287.731	3109.99
112A	-1007.5	-371.555	3649.55
112A	-793.777	-283.325	3122.63
112A	-871.204	-315.298	3313.71
112A	-788.156	-281.015	3108.62
112A	-881.71	-319.471	3339.26
112A	-794.471	-283.592	3124.34
112A	-944.527	-345.466	3494.61
112A	-927.572	-338.464	3452.84
188F	1280.61	608.009	3431.6
188F	1217.95	579.431	3188.66
188F	1315.56	624.076	3566.76
188F	1254.97	596.382	3332.35
188F	1218.7	579.696	3191.24
188F	1284.85	609.958	3447.89
188F	1188.92	566.013	3076.54
188F	1279.88	607.643	3428.8
259E	1358.71	-176.58	3159.47
259E	1433.9	-208.259	3404.29
259E	1408.79	-197.707	3322.83
259E	1474.67	-225.74	3537.56
259E	1366.74	-179.952	3185.68
259E	1436.83	-209.56	3413.94
259E	1439.03	-210.518	3421.17
259E	1339.09	-168.215	3095.45
200E	1618.16	578.652	3525.62
200E	1490.48	539.875	3160.76
200E	1566.7	563.108	3378.19
200E	1550.45	558.246	3332.28
200E	1503.43	543.815	3197.94
200E	1459.33	530.433	3071.72
200E	1576.12	565.9	3405.41
200E	1581.43	567.516	3420.7
55F	-396.455	365.987	3161.38
55F	-526.506	389.535	3643.4
55F	-455.593	376.826	3380.99
55F	-390.303	364.975	3139.12
55F	-454.734	376.749	3377.96
55F	-475.927	380.417	3456.29
55F	-492.269	383.419	3516.79
55F	-379.553	363.009	3099.09
137A	-174.798	-552.521	3205.51
137A	-220.987	-612.08	3443.69
137A	-267.464	-671.727	3681.71
137A	-168.929	-544.859	3174.85
137A	-214.145	-603.269	3408.21
137A	-242.99	-640.394	3556.32
137A	-228.882	-622.058	3483.47
137A	-160.7	-534.292	3132.94
136A	-416.602	-670.988	3679.56
136A	-300.805	-548.419	3189.25
136A	-294.667	-541.889	3163.48
136A	-355.049	-605.773	3418.99
136A	-349.267	-599.783	3394.78
136A	-385.128	-637.644	3546.41
136A	-369.384	-621.045	3479.75
136A	-287.69	-534.508	3134.12
34H	-434.664	687.478	3153.69
34H	-495.349	720.89	3368.31
34H	-570.419	761.896	3633.22
34H	-518.54	733.425	3450.03
34H	-534.839	742.442	3507.91
34H	-428.301	683.968	3131.47
34H	-496.446	721.294	3372.2
34H	-416.034	677.278	3088.23
35A	-400.991	687.642	3157.66
35A	-459.858	721.195	3374.19
35A	-530.877	761.834	3635.92
35A	-394.88	684.263	3135.58
35A	-496.859	742.252	3510.57
35A	-382.22	676.842	3088.83
35A	-460.591	721.668	3377.21
35A	-481.035	733.371	3452.81
122F	-848.268	-546.075	3323.96
122F	-771.289	-499.641	3129.85
122F	-856.641	-551.18	3345.33
122F	-981.733	-626.52	3660.28
122F	-766.076	-496.612	3117.31
122F	-919.125	-588.721	3502.59
122F	-902.467	-578.727	3460.83
122F	-773.22	-500.744	3135.31
35B	-360.759	648.261	3163.86
35B	-417.193	679.296	3383.29
35B	-482.87	715.441	3637.51
35B	-451.439	698.344	3516.59
35B	-354.305	644.813	3139.19
35B	-416.794	679.188	3382.1
35B	-435.898	689.69	3455.73
35B	-341.601	637.851	3090.16
189D	1398.54	658.968	3408.39
189D	1330.51	627.942	3177.79
189D	1376.06	648.668	3332.27
189D	1440.92	678.328	3551.13
189D	1335.62	630.287	3195.09
189D	1402.28	660.701	3420.56
189D	1407.41	663.008	3437.91
189D	1299.57	613.875	3073.22
117C	-76.9647	-393.071	3213.84
117C	-152.272	-485.007	3678.96
117C	-116.148	-440.994	3456.33
117C	-71.4775	-386.576	3181.29
117C	-109.312	-432.668	3414.33
